time,id,latitude,longitude,x,y,cluster
2024-10-12 15:39:10.411033,99,48.84730796264188,2.2642723352549754,741.0708368040981,867.1693179203219,
2024-10-12 15:39:10.411033,100,48.847208058226826,2.272509817349735,1343.9327456555534,856.060453817055,
2024-10-12 15:39:10.411033,101,48.84173076383421,2.2634214439606977,678.7981733867446,247.01310561870977,
2024-10-12 15:39:10.411033,102,48.845339643672595,2.2600394394789665,431.2854438722613,648.3022345175754,
2024-10-12 15:39:10.411033,103,48.84300017956995,2.256693141935315,186.38593434446133,388.16569523595683,
2024-10-12 15:39:10.411033,104,48.8421904074176,2.2758245115807667,1586.5193599135796,298.1231401568454,
2024-10-12 15:39:10.411033,105,48.84176597014982,2.2626894237737205,625.2251176687028,250.9278693016632,
2024-10-12 15:39:10.411033,106,48.84699958177864,2.2696934656047834,1137.8174340315195,832.8789304539588,
2024-10-12 15:39:10.411033,107,48.84469844055986,2.26282056638014,634.8228176853431,577.0037014327752,
2024-10-12 15:39:10.411033,108,48.84445871355529,2.286607488619872,2375.673866851089,550.347274745236,
2024-10-12 15:39:10.411033,109,48.84786570382287,2.262932577956513,643.0204091300335,929.1873076268628,
2024-10-12 15:39:10.411033,110,48.84685928985547,2.2837483411009396,2166.4265372516415,817.2791803485741,
2024-10-12 15:39:10.411033,111,48.84444987243831,2.264753957312485,776.3184512565748,549.3641873912278,
2024-10-12 15:39:10.411033,112,48.84864689754956,2.264649556704145,768.6778701535909,1016.0520867615195,
2024-10-12 15:39:10.411033,113,48.848133047023204,2.254362403433948,15.810332989091899,958.9145151775623,
2024-10-12 15:39:10.411033,114,48.840976309091225,2.2627091765139675,626.6707262361746,163.12156581691548,
2024-10-12 15:39:10.411033,115,48.847363407481474,2.281567192873636,2006.7987324596238,873.3345027915458,
2024-10-12 15:39:10.411033,116,48.84247900645492,2.2553492862214024,88.03556324917089,330.2138889416677,
2024-10-12 15:39:10.411033,117,48.84690813551859,2.2571792951924405,221.9651656208893,822.7105702753753,
2024-10-12 15:39:10.411033,118,48.84238044691564,2.283668806794413,2160.605801825452,319.2545682013311,
2024-10-12 15:39:10.411033,119,48.83981334679889,2.2659394264443846,863.077266088591,33.8060590300409,
2024-10-12 15:39:10.411033,120,48.84007973068835,2.2574875984542317,244.52840652030054,63.42659607803215,
2024-10-12 15:39:10.411033,121,48.841567472056354,2.277930439636258,1740.6421601615982,228.8558883593368,
2024-10-12 15:39:10.411033,122,48.842227549389044,2.2694304533089857,1118.5688222747065,302.25313894738565,
2024-10-12 15:39:10.411033,123,48.84502337580256,2.2712156128799847,1249.2161116037364,613.1348519095252,
2024-10-12 15:39:10.411033,124,48.84211571741692,2.2656519801177115,842.0404444971309,289.81799101005015,
2024-10-12 15:39:10.411033,125,48.84871331112572,2.2838252154453307,2172.052602773656,1023.4369394914833,
2024-10-12 15:39:10.411033,126,48.84351741981952,2.2694806548953017,1122.24283622769,445.6801868452691,
2024-10-12 15:39:10.411033,127,48.844912873110076,2.2712321679171903,1250.4276955824407,600.8475131245101,
2024-10-12 15:39:10.411033,128,48.84382732253882,2.2855340286285792,2297.112465201649,480.1397969844996,
2024-10-12 15:39:10.411033,129,48.84889487678564,2.265311422560263,817.1166659934922,1043.6261197270896,
2024-10-12 15:39:10.411033,130,48.84075670978632,2.2754325764399836,1557.835501860779,138.70323721644164,
2024-10-12 15:39:10.411033,131,48.84765842963831,2.2719595633512557,1303.6622877583013,906.1394698793797,
2024-10-12 15:39:10.411033,132,48.8420952038407,2.27262723684406,1352.5261167452618,287.53698540708865,
2024-10-12 15:39:10.411033,133,48.84673897783667,2.2660662658771997,872.360037414222,803.9010942430912,
2024-10-12 15:39:10.411033,134,48.8395942448052,2.272321577252126,1330.1563533961976,9.443028913978388,
2024-10-12 15:39:10.411033,135,48.84679350651141,2.264739137775464,775.2338802342604,809.9644062307814,
2024-10-12 15:39:10.411033,136,48.843478488113384,2.2561968138641837,150.06205710421673,441.3511786367151,
2024-10-12 15:39:10.411033,137,48.84249097562348,2.2724268090161637,1337.8577628086498,331.5447997613655,
2024-10-12 15:39:10.411033,138,48.84018522647583,2.2765584422101575,1640.232231772854,75.15719242845874,
2024-10-12 15:39:10.411033,139,48.84695304551386,2.2847618008749815,2240.5968100237,827.7043339053025,
2024-10-12 15:39:10.411033,140,48.84462815538009,2.282847168118908,2100.4739976402357,569.1883460241274,
2024-10-12 15:39:10.411033,141,48.842540682425195,2.2694039720436705,1116.630785144762,337.07194393218566,
2024-10-12 15:39:10.411033,142,48.84465037152322,2.257466902651813,243.01377974382,571.658668430443,
2024-10-12 15:39:10.411033,143,48.848035460324326,2.264197268610881,735.5770682193032,948.063369354282,
2024-10-12 15:39:10.411033,144,48.83984471761396,2.259466106990717,389.3259817093428,37.29433451048711,
2024-10-12 15:39:10.411033,145,48.84919249419491,2.2799769646747055,1890.417537758561,1076.7196657190163,
2024-10-12 15:39:10.411033,146,48.8480918453861,2.2684122554572723,1044.0517922634322,954.3331021619788,
2024-10-12 15:39:10.411033,147,48.84725843225718,2.2776533635888767,1720.3642897031375,861.6617904265639,
2024-10-12 15:39:10.411033,148,48.84456184811663,2.27351657170965,1417.6122812443791,561.8153147284268,
2024-10-12 15:39:10.411033,149,48.84742725381921,2.2747933924125996,1511.0566805627957,880.433891633191,
2024-10-12 15:39:10.411033,150,48.84832789623949,2.285266644958099,2277.543933443147,980.580759489134,
2024-10-12 15:39:10.411033,151,48.84878676997916,2.2781012195724655,1753.1407267322074,1031.605191310075,
2024-10-12 15:39:10.411033,152,48.83956260253982,2.254937966393036,57.93303264273216,5.924569536487507,
2024-10-12 15:39:10.411033,153,48.8395548530864,2.262485717989751,610.3168658078608,5.0628696314115915,
2024-10-12 15:39:10.411033,154,48.841532853410435,2.272502019746056,1343.3620763437236,225.0064705656894,
2024-10-12 15:39:10.411033,155,48.84050745565802,2.282846698944557,2100.439661013871,110.98744270467235,
2024-10-12 15:39:10.411033,156,48.840178428288546,2.279434710658725,1850.732560310864,74.40126849140077,
2024-10-12 15:39:10.411033,157,48.84308011703946,2.284964835784238,2255.455963773538,397.05433629541,
2024-10-12 15:39:10.411033,158,48.84261600214471,2.2632416779042774,665.6419556647033,345.4471146184596,
2024-10-12 15:39:10.411033,159,48.84810562253352,2.277247280453306,1690.6450075916534,955.8650510586351,
2024-10-12 15:39:10.411033,160,48.84085476221028,2.276052807520396,1603.227247635157,149.60616930584135,
2024-10-12 15:39:10.411033,161,48.84440065102963,2.2663167006711715,890.6881619794693,543.8910164633932,
2024-10-12 15:39:10.411033,162,48.84878928627519,2.2631003459718984,655.2985476237786,1031.8849906633336,
2024-10-12 15:39:10.411033,163,48.846491743434626,2.2772835760673558,1693.3013099565421,776.4098830435689,
2024-10-12 15:39:10.411033,164,48.844687048182514,2.2623190860696947,598.1218726964869,575.7369268696136,
2024-10-12 15:39:10.411033,165,48.84266313282375,2.26173200058766,555.1558947086784,350.68780701738484,
2024-10-12 15:39:10.411033,166,48.841937960992624,2.2794870409646766,1854.5623650708433,270.0523784500847,
2024-10-12 15:39:10.411033,167,48.841879577635595,2.2765163696977324,1637.1531458508643,263.5604453485039,
2024-10-12 15:39:10.411033,168,48.8411145228545,2.280024012255081,1893.8607251046153,178.49023508461866,
2024-10-12 15:39:10.411033,169,48.839969887032076,2.2831515728439387,2122.751923283592,51.212538775921374,
2024-10-12 15:39:10.411033,170,48.84599930698534,2.2611213244339265,510.4634283099945,721.6534481888183,
2024-10-12 15:39:10.411033,171,48.84106379964207,2.265868217423989,857.8658185286165,172.85007120004627,
2024-10-12 15:39:10.411033,172,48.844620871977405,2.25905788521822,359.45018299183596,568.3784685965882,
2024-10-12 15:39:10.411033,173,48.84846461142388,2.2641791127253623,734.2483258105525,995.7827943885897,
2024-10-12 15:39:10.411033,174,48.84441526457823,2.278583705965333,1788.4515977547956,545.5159689280583,
2024-10-12 15:39:10.411033,175,48.8418085344695,2.275552563456672,1566.6167776299962,255.66080570565444,
2024-10-12 15:39:10.411033,176,48.84748984758467,2.268227044131014,1030.4970612904704,887.3940007918121,
2024-10-12 15:39:10.411033,177,48.84093838067966,2.283612713316472,2156.5005885094297,158.90411887519676,
2024-10-12 15:39:10.411033,178,48.847182032878315,2.2645839160445496,763.8739442832145,853.1665670981579,
2024-10-12 15:39:10.411033,179,48.8428265803481,2.263609122915002,692.5334982519971,368.86234249782177,
2024-10-12 15:39:10.411033,180,48.84780661821709,2.2572589523289897,227.79489038890102,922.6172880273757,
2024-10-12 15:39:10.411033,181,48.84611016021155,2.257857259420486,271.5821242923393,733.9797645457423,
2024-10-12 15:39:10.411033,182,48.84210871878277,2.2571182872636553,217.50028715688077,289.0397783993201,
2024-10-12 15:39:10.411033,183,48.840665411232315,2.2844930393959797,2220.927443050502,128.55130120136127,
2024-10-12 15:39:10.411033,184,48.84166880018113,2.279744962239098,1873.4383893271026,240.12306176078053,
2024-10-12 15:39:10.411033,185,48.84288896926249,2.2812011191046477,1980.0075444953666,375.79967325601734,
2024-10-12 15:39:10.411033,186,48.847593426608796,2.271687691080303,1283.7652568033573,898.9114627809282,
2024-10-12 15:39:10.411033,187,48.84333170651712,2.257111881896781,217.03150899675146,425.0298098076572,
2024-10-12 15:39:10.411033,188,48.842108691208416,2.283696930700079,2162.6640559447274,289.03671227097533,
2024-10-12 15:39:10.411033,189,48.84850555153287,2.2727921251780594,1364.5935051339343,1000.3351268039514,
2024-10-12 15:39:10.411033,190,48.84857250775241,2.277227614226008,1689.2057304931122,1007.7803187239252,
2024-10-12 15:39:10.411033,191,48.846107074208696,2.2722711719974944,1326.4674339334488,733.6366166843334,
2024-10-12 15:39:10.411033,192,48.84882144875991,2.2562310311961804,152.5662599475133,1035.461295791945,
2024-10-12 15:39:10.411033,193,48.84481851093353,2.267951045644036,1010.2980523232334,590.3549178254204,
2024-10-12 15:39:10.411033,194,48.8426646267912,2.271704102564049,1284.9663347910518,350.85392861792883,
2024-10-12 15:39:10.411033,195,48.84602799665828,2.2854491324869395,2290.899322712908,724.8435942659654,
2024-10-12 15:39:10.411033,196,48.8410368006231,2.2714572209798742,1266.8982526533907,169.84791726630948,
2024-10-12 15:39:10.411033,197,48.845915506391066,2.2781892741166847,1759.5850175968633,712.3352472550314,
2024-10-12 15:39:10.411033,198,48.84515412126939,2.2851624069319065,2269.9152509498176,627.6730845024441,
2024-10-12 15:39:10.411033,199,48.84561276958395,2.2649309436055374,789.2712313952857,678.6724501953395,
2024-10-12 15:39:10.411033,200,48.84177002036626,2.2589579518804923,352.13654005490537,251.37823282121263,
2024-10-12 15:39:10.411033,201,48.84587939743334,2.272937557014675,1375.236965553207,708.3201143502195,
2024-10-12 15:39:10.411033,202,48.83984727927743,2.285711675104826,2310.113560990249,37.579178491962416,
2024-10-12 15:39:10.411033,203,48.84354573509158,2.28282733122656,2099.022230383107,448.8287014450029,
2024-10-12 15:39:10.411033,204,48.843491682257365,2.2550529789864293,66.35025416716195,442.8183005088536,
2024-10-12 15:39:10.411033,205,48.84325106747325,2.2737720041681637,1436.306160970088,416.06315723937723,
2024-10-12 15:39:10.411033,206,48.847604544053816,2.265684879364398,844.4481829818876,900.147666264615,
2024-10-12 15:39:10.411033,207,48.84907198178717,2.268065715056129,1018.6901580499348,1063.3192973804898,
2024-10-12 15:39:10.411033,208,48.84054950626177,2.2626213306244902,620.2417058139054,115.66325650416921,
2024-10-12 15:39:10.411033,209,48.84673237550775,2.2699800921213473,1158.794257642841,803.1669487628081,
2024-10-12 15:39:10.411033,210,48.84187661352692,2.265695617534425,845.2340582779651,263.23085150166975,
2024-10-12 15:39:10.411033,211,48.847638891661624,2.2724792210256948,1341.6935470627834,903.9669459958037,
2024-10-12 15:39:10.411033,212,48.84548573330227,2.272889767938954,1371.7395117098995,664.5466601726125,
2024-10-12 15:39:10.411033,213,48.84600250525088,2.267162385995421,952.5798253542515,722.0090790906992,
2024-10-12 15:39:10.411033,214,48.8402856751608,2.2789953069235658,1818.574702911298,86.32657658475483,
2024-10-12 15:39:10.411033,215,48.84379051902111,2.286118454875241,2339.883826473494,476.0474325331465,
2024-10-12 15:39:10.411033,216,48.84441816705237,2.2691235948131534,1096.1113168844875,545.8387093268084,
2024-10-12 15:39:10.411033,217,48.84414338054085,2.278139917171842,1755.97281891276,515.2838433359668,
2024-10-12 15:39:10.411033,218,48.842391419865805,2.2740455312382437,1456.3242987570743,320.4747045897315,
2024-10-12 15:39:10.411033,219,48.84464995221549,2.262465495585738,608.8368847961018,571.6120435379578,
2024-10-12 15:39:10.411033,220,48.83989501217885,2.2580798774744313,287.87447472204747,42.88683496411201,
2024-10-12 15:39:10.411033,221,48.840979695565316,2.2774056314861975,1702.233962184751,163.49812455474745,
2024-10-12 15:39:10.411033,222,48.84865543948759,2.2745062484908756,1490.041990542909,1017.0019069338623,
2024-10-12 15:39:10.411033,223,48.840536858506304,2.2815002438336562,2001.8990524877695,114.25689026208654,
2024-10-12 15:39:10.411033,224,48.845016815938145,2.269418364513255,1117.6841011443535,612.4054282667096,
2024-10-12 15:39:10.411033,225,48.84319710368509,2.265470649098322,828.769694621657,410.06265777444713,
2024-10-12 15:39:10.411033,226,48.84113487912959,2.285620156967741,2303.415786332519,180.7537496004517,
2024-10-12 15:39:10.411033,227,48.84724552380461,2.2818814728094914,2029.7993775431414,860.2264359901902,
2024-10-12 15:39:10.411033,228,48.84320027105335,2.260163700310105,440.37949967644494,410.41485305529676,
2024-10-12 15:39:10.411033,229,48.84849717864928,2.2713366250653366,1258.07241456335,999.4041046280529,
2024-10-12 15:39:10.411033,230,48.84833471965087,2.2542223423912278,5.559935282759386,981.339488217335,
2024-10-12 15:39:10.411033,231,48.84253229841342,2.255891961973378,127.75140553689243,336.13968435729157,
2024-10-12 15:39:10.411033,232,48.84902497062978,2.2543453052687323,14.559000069496197,1058.0918951828096,
2024-10-12 15:39:10.411033,233,48.843760701505815,2.285759700995152,2313.6283461616276,472.73187610659585,
2024-10-12 15:39:10.411033,234,48.84008532176214,2.277330449896392,1696.7317812732592,64.04829511756581,
2024-10-12 15:39:10.411033,235,48.84287041323477,2.272363990595469,1333.2603831026418,373.7363371149758,
2024-10-12 15:39:10.411033,236,48.84252449037661,2.2722487750345692,1324.8283073573518,335.2714702774386,
2024-10-12 15:39:10.411033,237,48.84417969099479,2.275974663726645,1597.5082771872005,519.3213815984049,
2024-10-12 15:39:10.411033,238,48.84438894302326,2.270314478838185,1183.2664218416367,542.5891455543423,
2024-10-12 15:39:10.411033,239,48.84454249363467,2.2655844665978777,837.0994529450896,559.6631945261743,
2024-10-12 15:39:10.411033,240,48.84571573121741,2.2775829833723167,1715.2134983311325,690.1212614749849,
2024-10-12 15:39:10.411033,241,48.84606104536214,2.258520222957599,320.10125415330475,728.5184424676819,
2024-10-12 15:39:10.411033,242,48.84586939885969,2.2605797259202323,470.82642393886766,707.2083236864097,
2024-10-12 15:39:10.411033,243,48.84588659188865,2.278375546949419,1773.2174351508866,709.1201012804013,
2024-10-12 15:39:10.411033,244,48.843541094210295,2.2800378297873647,1894.871964193479,448.31265899021804,
2024-10-12 15:39:10.411033,245,48.84835218639206,2.28662446195729,2376.9160642212973,983.2817012223147,
2024-10-12 15:39:10.411033,246,48.84255998161504,2.2715099708179225,1270.7587609605882,339.21791593132195,
2024-10-12 15:39:10.411033,247,48.845266279648335,2.284811123509514,2244.206497700315,640.1445272216432,
2024-10-12 15:39:10.411033,248,48.84355371114582,2.2587757719685606,338.8036637951422,449.7155982108277,
2024-10-12 15:39:10.411033,249,48.84440830440609,2.2579804848587393,280.60040464426174,544.7420330972444,
2024-10-12 15:39:10.411033,250,48.84099367412323,2.2627782959825775,631.7292494967369,165.05246927687838,
2024-10-12 15:39:10.411033,251,48.842634413714144,2.278932077532685,1813.94724626333,347.4943877310462,
2024-10-12 15:39:10.411033,252,48.84635811716093,2.2855283194588014,2296.694638376583,761.551319342959,
2024-10-12 15:39:10.411033,253,48.84239065309628,2.266836219495305,928.7092594942889,320.3894437092547,
2024-10-12 15:39:10.411033,254,48.84297457156192,2.2586429152657876,329.08051726610734,385.31821466191053,
2024-10-12 15:39:10.411033,255,48.83967816684952,2.2723032170050903,1328.8126547456131,18.7747344754834,
2024-10-12 15:39:10.411033,256,48.84160893735616,2.2728904816583544,1371.7917454185845,233.4666193300156,
2024-10-12 15:39:10.411033,257,48.841017088559795,2.2594442340735466,387.7252075351775,167.6560358325783,
2024-10-12 15:39:10.411033,258,48.84550753944204,2.2636010082889726,691.9396275908491,666.9713922845582,
2024-10-12 15:39:10.411033,259,48.84619324169961,2.2626288142419533,620.7893959766345,743.2180045157614,
2024-10-12 15:39:10.411033,260,48.84297628381945,2.2705311452577646,1199.1232006229368,385.50860901263064,
2024-10-12 15:39:10.411033,261,48.84867336299309,2.2856493612533026,2305.553108288176,1018.9949098139482,
2024-10-12 15:39:10.411033,262,48.84411951709818,2.2607296276058757,481.7970112260609,512.630349578557,
2024-10-12 15:39:10.411033,263,48.842918943164776,2.272349440216119,1332.1955104426827,379.13261912250056,
2024-10-12 15:39:10.411033,264,48.8489917564143,2.2661547977508856,878.8392617391403,1054.3986429294687,
2024-10-12 15:39:10.411033,265,48.84880774914285,2.2735596609607085,1420.765777403158,1033.9379678784499,
2024-10-12 15:39:10.411033,266,48.845835237338065,2.265577413546992,836.5832738904737,703.409735795373,
2024-10-12 15:39:10.411033,267,48.84740507625312,2.2719466565471427,1302.7177005075941,877.9678587984959,
2024-10-12 15:39:10.411033,268,48.839977264026984,2.26131983134199,524.9911993131643,52.03282318394848,
